"","value","L1"
"7168","
			
			
			
				스파이더맨: 홈커밍
			
			
			지루한 이유가 맨 마지막 쿠키영상에 나옵니다. 40대 이상은 많이 힘들거에요.  인내심... 
			
			
			
				
				
				
				신고
			
			
			",717
"7169","
			
			
			
				스파이더맨: 홈커밍
			
			
			아직 위태위태해보임. 조금 답답했다 
			
			
			
				
				
				
				신고
			
			
			",717
"7170","
			
			
			
				스파이더맨: 홈커밍
			
			
			근래본 히어로물중에 최고다  다크나이트의 무거운분위기의 대척점에 있는 즐거운 명작이다 
			
			
			
				
				
				
				신고
			
			
			",717
"7171","
			
			
			
				스파이더맨: 홈커밍
			
			
			박평식의 7점=우리들의 10점 
			
			
			
				
				
				
				신고
			
			
			",718
"7172","
			
			
			
				스파이더맨: 홈커밍
			
			
			비글미 낭낭!!!+ 귀여운 스파이디! 
			
			
			
				
				
				
				신고
			
			
			",718
"7173","
			
			
			
				스파이더맨: 홈커밍
			
			
			최악~ 상영관을 잔뜩 잡아놔서 어쩔수 없이 봄..들인 돈에 비해 초라한 스토리 구성..모기소리 같은 스파이더맨..평점 알바들 때문에 속지마세요~네이버도 높은 평점이 먼저 보이게 작업해 놓았으니.. 
			
			
			
				
				
				
				신고
			
			
			",718
"7174","
			
			
			
				스파이더맨: 홈커밍
			
			
			너무 재밌어요! 뒤에 쿠키 영상도 참신하고 정말 좋았어요. 액션씬 연기도 멋져요 
			
			
			
				
				
				
				신고
			
			
			",718
"7175","
			
			
			
				스파이더맨: 홈커밍
			
			
			억지 개그코드가 계속나오는데 하나도 안웃겼고 그냥 십대 드라마 보는거 같았음 액션도 밋밋하고 새로운 스파이더맨도 그냥 쫑알쫑알 말만많고 매력을 못느꼈음 그리고 쿠키영상 절대 보지마세요 낚시에요 
			
			
			
				
				
				
				신고
			
			
			",718
"7176","
			
			
			
				스파이더맨: 홈커밍
			
			
			역시 아이언맨이 더 짱!! 
			
			
			
				
				
				
				신고
			
			
			",718
"7177","
			
			
			
				스파이더맨: 홈커밍
			
			
			쿠키영상2개 마지막까지 꼭 보세요 
			
			
			
				
				
				
				신고
			
			
			",718
"7178","
			
			
			
				스파이더맨: 홈커밍
			
			
			굳다시보고싶은영화! 
			
			
			
				
				
				
				신고
			
			
			",718
"7179","
			
			
			
				스파이더맨: 홈커밍
			
			
			처음부터 끝까지 행복하게 관람함 끝났을 때도 재미있는영화 보고 나왔을 때의 그 기분이어서 더 좋았고ㅠㅠㅠ 개인적으로 마블 영화 중에 제일 재미있었던듯 
			
			
			
				
				
				
				신고
			
			
			",718
"7180","
			
			
			
				스파이더맨: 홈커밍
			
			
			하아 기대를 너무했나 큰액션도 없고 내용도 별거없고그냥 딱 12세 수준... 진심 중간에 나오고 싶었슴 
			
			
			
				
				
				
				신고
			
			
			",718
"7181","
			
			
			
				스파이더맨: 홈커밍
			
			
			재밌습니다. 영화끝나고 2개 영상 더 나오는데 하나만 보고 나가시면 돱니다. 
			
			
			
				
				
				
				신고
			
			
			",719
"7182","
			
			
			
				스파이더맨: 홈커밍
			
			
			요새 나온 원더우먼 트랜스포머 미이라보다는 훨 괜찮다~~일단 안졸렸음 ㅋ 
			
			
			
				
				
				
				신고
			
			
			",719
"7183","
			
			
			
				스파이더맨: 홈커밍
			
			
			정말 잘 만든 건 확실하다 하지만 전작의 그웬 죽음의 여운이 남아 9점을 준다 
			
			
			
				
				
				
				신고
			
			
			",719
"7184","
			
			
			
				스파이더맨: 홈커밍
			
			
			두번째 쿠키영상 꼭 봐야함 안보면 후회 ! 
			
			
			
				
				
				
				신고
			
			
			",719
"7185","
			
			
			
				스파이더맨: 홈커밍
			
			
			어이! 쫄쫄이! 넘나 재밌게 봤네요 남자친구도 참 좋아해요 영화보고 말이 술술 나옵니다 지루하지않게 재밌게 봣습니다~ 
			
			
			
				
				
				
				신고
			
			
			",719
"7186","
			
			
			
				스파이더맨: 홈커밍
			
			
			네드 없었으면 큰 일 날 뻔했다. 
			
			
			
				
				
				
				신고
			
			
			",719
"7187","
			
			
			
				스파이더맨: 홈커밍
			
			
			와 이게 영화지 솔직히 민폐엿지만 귀여웠다 
			
			
			
				
				
				
				신고
			
			
			",719
"7188","
			
			
			
				스파이더맨: 홈커밍
			
			
			왜 이렇게 평점이 높은건지... 액션은 거의 없고 진부한 스토리만 있던데... 
			
			
			
				
				
				
				신고
			
			
			",719
"7189","
			
			
			
				스파이더맨: 홈커밍
			
			
			있는 놈 따까리 하느라 없는놈 족치는 없는 놈 이야기... 
			
			
			
				
				
				
				신고
			
			
			",719
"7190","
			
			
			
				스파이더맨: 홈커밍
			
			
			다른말이 필요없다! 그냥 다 좋았음 
			
			
			
				
				
				
				신고
			
			
			",719
"7191","
			
			
			
				스파이더맨: 홈커밍
			
			
			댓글 다 알바인가 솔직히 요즘 마블 재미가 없어지는듯 이전에 스파이더맨 시리즈 중에 가장 재미도 없고 지루했다 
			
			
			
				
				
				
				신고
			
			
			",720
"7192","
			
			
			
				스파이더맨: 홈커밍
			
			
			시빌워이후로 캡아 별로였는데 더싫어짐 ㅋㅋㅋ두번째쿠키영상 역대급이니 꼭봐라 
			
			
			
				
				
				
				신고
			
			
			",720
"7193","
			
			
			
				스파이더맨: 홈커밍
			
			
			진짜레전드.. 보는사람 다 감탄함 짱 
			
			
			
				
				
				
				신고
			
			
			",720
"7194","
			
			
			
				스파이더맨: 홈커밍
			
			
			쿠키 영상이 역대급이네 
			
			
			
				
				
				
				신고
			
			
			",720
"7195","
			
			
			
				스파이더맨: 홈커밍
			
			
			역대 스파이더맨 시리즈 중 최고의 명작! 
			
			
			
				
				
				
				신고
			
			
			",720
"7196","
			
			
			
				스파이더맨: 홈커밍
			
			
			스파이더맨자체로도 재밌었지만 아이어맨의 신의한수가있지않았나싶었던 마블의영화였숩니다-! 
			
			
			
				
				
				
				신고
			
			
			",720
"7197","
			
			
			
				스파이더맨: 홈커밍
			
			
			개봉당일날 봤습니다 정말 개꿀잼~흥해라 스파이더~ 
			
			
			
				
				
				
				신고
			
			
			",720
"7198","
			
			
			
				스파이더맨: 홈커밍
			
			
			이런영화는 처음본다.... 
			
			
			
				
				
				
				신고
			
			
			",720
"7199","
			
			
			
				스파이더맨: 홈커밍
			
			
			스파이더 센서 어디다 팔아먹었냐 
			
			
			
				
				
				
				신고
			
			
			",720
"7200","
			
			
			
				스파이더맨: 홈커밍
			
			
			그냥 볼만했는데 스파이더맨 사고치고 다니는게 좀 답답했어. 미이라나 트랜스포머보다 훨씬 볼만하다 
			
			
			
				
				
				
				신고
			
			
			",720
"7201","
			
			
			
				스파이더맨: 홈커밍
			
			
			쿠키영상 꼭보셈.반전의 반전.영화의 꽃. 
			
			
			
				
				
				
				신고
			
			
			",721
"7202","
			
			
			
				스파이더맨: 홈커밍
			
			
			진짜 너무 잼있다 오랜만에 돈이 아깝지 않은 영화였네요 
			
			
			
				
				
				
				신고
			
			
			",721
"7203","
			
			
			
				스파이더맨: 홈커밍
			
			
			얼마나 고상들하시길래... 그놈의 고뇌고뇌타령. 딱 그나이대에 맞는 고민들이 좋았다. 액션분량은 역대시리즈중 최고. 물량왕 홈커밍. 
			
			
			
				
				
				
				신고
			
			
			",721
"7204","
			
			
			
				스파이더맨: 홈커밍
			
			
			하 내인생 2시간버린영화입니다 
			
			
			
				
				
				
				신고
			
			
			",721
"7205","
			
			
			
				스파이더맨: 홈커밍
			
			
			인생영화 핵개꿀잼최고의영화 
			
			
			
				
				
				
				신고
			
			
			",721
"7206","
			
			
			
				스파이더맨: 홈커밍
			
			
			이미 홈커밍2에 나올 빌런을 알아챈건 저뿐일걸요 ㅎㅎ 
			
			
			
				
				
				
				신고
			
			
			",721
"7207","
			
			
			
				스파이더맨: 홈커밍
			
			
			유치하고 전개가 딱  한국드라마수준 젤 중요한건 여주가 엠흑임 
			
			
			
				
				
				
				신고
			
			
			",721
"7208","
			
			
			
				스파이더맨: 홈커밍
			
			
			마블 쿠키 영상 ,엔딩 크레딧중 역대급으로 개꿀잼임 꼭 보샘 
			
			
			
				
				
				
				신고
			
			
			",721
"7209","
			
			
			
				스파이더맨: 홈커밍
			
			
			청소년 관람가 데드풀!!!2편의 부담이 클 것 같은 작품 
			
			
			
				
				
				
				신고
			
			
			",721
"7210","
			
			
			
				스파이더맨: 홈커밍
			
			
			아무리 기대해도 그 이상을 보여준다. 
			
			
			
				
				
				
				신고
			
			
			",721
"7211","
			
			
			
				스파이더맨: 홈커밍
			
			
			재미 있었어요. 다른 시리즈도 봐야겠다 
			
			
			
				
				
				
				신고
			
			
			",722
"7212","
			
			
			
				스파이더맨: 홈커밍
			
			
			굿굿굿!! 이때까지 최고의 스파이더맨이다! 쿠키는 꼭보기를 
			
			
			
				
				
				
				신고
			
			
			",722
"7213","
			
			
			
				스파이더맨: 홈커밍
			
			
			스파이더맨 너무 많이 바껴서 적응이 안되네 ... 
			
			
			
				
				
				
				신고
			
			
			",722
"7214","
			
			
			
				스파이더맨: 홈커밍
			
			
			완벽하다, 드디어 스파이더맨이 돌아왔다. 
			
			
			
				
				
				
				신고
			
			
			",722
"7215","
			
			
			
				스파이더맨: 홈커밍
			
			
			방금 영화가 끝났네요.. 히어로 영화보면서 졸아보기는 처음....하.. 다들 재미있다는거같던데.. 난 먼가 다 허전하고 지루하지.. 
			
			
			
				
				
				
				신고
			
			
			",722
"7216","
			
			
			
				스파이더맨: 홈커밍
			
			
			마블영화의즐거움을다시한번 
			
			
			
				
				
				
				신고
			
			
			",722
"7217","
			
			
			
				스파이더맨: 홈커밍
			
			
			딱 6짜리영화주인공도약하고 악당도약하고 답답하지만 6점준다 
			
			
			
				
				
				
				신고
			
			
			",722
"7218","
			
			
			
				스파이더맨: 홈커밍
			
			
			여태 보았던 잘만든 시리즈 영화의 1편 다웠습니다. 잘그려진 성장기랄까요ㅋㅋ 일단 합격은 했지만 더욱 어벤져스를 향해서 노력할 스파이더맨 2편을기대해봅니다ㅠㅠ 주인공 배우가 스파이더맨역할을 잘 소화해줘서 더 좋습니다ㅠㅠ 
			
			
			
				
				
				
				신고
			
			
			",722
"7219","
			
			
			
				스파이더맨: 홈커밍
			
			
			볼거리 많고 원더우먼처럼 너무 진지 빨지 않아서 2시간 후딱감 
			
			
			
				
				
				
				신고
			
			
			",722
"7220","
			
			
			
				스파이더맨: 홈커밍
			
			
			지루한부분도있었지만 다보고나니 스토리의완성도를 위한거였음. 역시마블은달라 
			
			
			
				
				
				
				신고
			
			
			",722
"7221","
			
			
			
				스파이더맨: 홈커밍
			
			
			꿀잼입니다 강추드려요 
			
			
			
				
				
				
				신고
			
			
			",723
"7222","
			
			
			
				스파이더맨: 홈커밍
			
			
			역시마블 재밌다 재밌다 재밋다 
			
			
			
				
				
				
				신고
			
			
			",723
"7223","
			
			
			
				스파이더맨: 홈커밍
			
			
			톰홀랜드의 스파이더맨은 진짜 기대이상이다. 철없는 소년 히어로의 발랄함과 패기가 사랑스럽더라.. 첫 단독영화로 더없이 좋은 시작이 아닌가 싶다. 아이언맨도 딱 적당한 비중을 차지해준것같고, 앞으로 보여줄 모습들이 더 기대된다. +쿠키 영상 꼭 보시길! 
			
			
			
				
				
				
				신고
			
			
			",723
"7224","
			
			
			
				스파이더맨: 홈커밍
			
			
			와그냥 말이필요없다 대박 
			
			
			
				
				
				
				신고
			
			
			",723
